3.295000000000000151e-01	1.369839999999999947e-01
3.305000000000000160e-01	1.367539999999999867e-01
3.315000000000000169e-01	1.365260000000000085e-01
3.325000000000000178e-01	1.362990000000000035e-01
3.335000000000000187e-01	1.360740000000000005e-01
3.345000000000000195e-01	1.358520000000000005e-01
3.355000000000000204e-01	1.356300000000000006e-01
3.365000000000000213e-01	1.354110000000000036e-01
3.375000000000000222e-01	1.351930000000000076e-01
3.385000000000000231e-01	1.349770000000000136e-01
3.395000000000000240e-01	1.347619999999999929e-01
3.405000000000000249e-01	1.345510000000000039e-01
3.415000000000000258e-01	1.343380000000000130e-01
3.425000000000000266e-01	1.341279999999999972e-01
3.435000000000000275e-01	1.339200000000000113e-01
3.444999999999999729e-01	1.337139999999999995e-01
3.454999999999999738e-01	1.335089999999999888e-01
3.464999999999999747e-01	1.333050000000000068e-01
3.474999999999999756e-01	1.331029999999999991e-01
3.484999999999999765e-01	1.329029999999999934e-01
3.494999999999999774e-01	1.327039999999999886e-01
3.504999999999999782e-01	1.325070000000000137e-01
3.514999999999999791e-01	1.323110000000000119e-01
3.524999999999999800e-01	1.321180000000000132e-01
3.534999999999999809e-01	1.319240000000000135e-01
3.544999999999999818e-01	1.317319999999999880e-01
3.554999999999999827e-01	1.315419999999999923e-01
3.564999999999999836e-01	1.313529999999999975e-01
3.574999999999999845e-01	1.311660000000000048e-01
3.584999999999999853e-01	1.309800000000000131e-01
3.594999999999999862e-01	1.307959999999999956e-01
3.604999999999999871e-01	1.306130000000000069e-01
3.614999999999999880e-01	1.304309999999999914e-01
3.624999999999999889e-01	1.302510000000000057e-01
3.634999999999999898e-01	1.300719999999999932e-01
3.644999999999999907e-01	1.298950000000000105e-01
3.654999999999999916e-01	1.297169999999999990e-01
3.664999999999999925e-01	1.295419999999999905e-01
3.674999999999999933e-01	1.293690000000000118e-01
3.684999999999999942e-01	1.291960000000000053e-01
3.694999999999999951e-01	1.290250000000000008e-01
3.704999999999999960e-01	1.288549999999999973e-01
3.714999999999999969e-01	1.286859999999999948e-01
3.724999999999999978e-01	1.285179999999999934e-01
3.734999999999999987e-01	1.283519999999999939e-01
3.744999999999999996e-01	1.281869999999999954e-01
3.755000000000000004e-01	1.280229999999999979e-01
3.765000000000000013e-01	1.278610000000000024e-01
3.775000000000000022e-01	1.276990000000000069e-01
3.785000000000000031e-01	1.275399999999999867e-01
3.795000000000000040e-01	1.273799999999999932e-01
3.805000000000000049e-01	1.272220000000000018e-01
3.815000000000000058e-01	1.270650000000000113e-01
3.825000000000000067e-01	1.269089999999999940e-01
3.835000000000000075e-01	1.267550000000000066e-01
3.845000000000000084e-01	1.266009999999999913e-01
3.855000000000000093e-01	1.264490000000000058e-01
3.865000000000000102e-01	1.262979999999999936e-01
3.875000000000000111e-01	1.261480000000000101e-01
3.885000000000000120e-01	1.259989999999999999e-01
3.895000000000000129e-01	1.258509999999999907e-01
3.905000000000000138e-01	1.257040000000000102e-01
3.915000000000000147e-01	1.255580000000000029e-01
3.925000000000000155e-01	1.254139999999999977e-01
3.935000000000000164e-01	1.252709999999999935e-01
3.945000000000000173e-01	1.251269999999999882e-01
3.955000000000000182e-01	1.249859999999999999e-01
3.965000000000000191e-01	1.248449999999999976e-01
3.975000000000000200e-01	1.247049999999999964e-01
3.985000000000000209e-01	1.245669999999999972e-01
3.995000000000000218e-01	1.244289999999999979e-01
4.005000000000000226e-01	1.242930000000000007e-01
4.015000000000000235e-01	1.241570000000000035e-01
4.025000000000000244e-01	1.240219999999999934e-01
4.035000000000000253e-01	1.238889999999999991e-01
4.045000000000000262e-01	1.237560000000000049e-01
4.055000000000000271e-01	1.236239999999999978e-01
4.064999999999999725e-01	1.234930000000000055e-01
4.074999999999999734e-01	1.233640000000000014e-01
4.084999999999999742e-01	1.232359999999999983e-01
4.094999999999999751e-01	1.231069999999999942e-01
4.104999999999999760e-01	1.229800000000000060e-01
4.114999999999999769e-01	1.228530000000000039e-01
4.124999999999999778e-01	1.227280000000000038e-01
4.134999999999999787e-01	1.226040000000000046e-01
4.144999999999999796e-01	1.224800000000000055e-01
4.154999999999999805e-01	1.223579999999999945e-01
4.164999999999999813e-01	1.222359999999999974e-01
4.174999999999999822e-01	1.221150000000000013e-01
4.184999999999999831e-01	1.219950000000000062e-01
4.194999999999999840e-01	1.218759999999999982e-01
4.204999999999999849e-01	1.217580000000000051e-01
4.214999999999999858e-01	1.216399999999999981e-01
4.224999999999999867e-01	1.215230000000000060e-01
4.234999999999999876e-01	1.214080000000000020e-01
4.244999999999999885e-01	1.212929999999999980e-01
4.254999999999999893e-01	1.211799999999999961e-01
4.264999999999999902e-01	1.210650000000000059e-01
4.274999999999999911e-01	1.209530000000000050e-01
4.284999999999999920e-01	1.208410000000000040e-01
4.294999999999999929e-01	1.207300000000000040e-01
4.304999999999999938e-01	1.206200000000000050e-01
4.314999999999999947e-01	1.205109999999999931e-01
4.324999999999999956e-01	1.204019999999999951e-01
4.334999999999999964e-01	1.202939999999999982e-01
4.344999999999999973e-01	1.201870000000000022e-01
4.354999999999999982e-01	1.200809999999999933e-01
4.364999999999999991e-01	1.199749999999999983e-01
4.375000000000000000e-01	1.198710000000000053e-01
4.385000000000000009e-01	1.197669999999999985e-01
4.395000000000000018e-01	1.196630000000000055e-01
4.405000000000000027e-01	1.195610000000000006e-01
4.415000000000000036e-01	1.194589999999999957e-01
4.425000000000000044e-01	1.193580000000000058e-01
4.435000000000000053e-01	1.192590000000000039e-01
4.445000000000000062e-01	1.191580000000000000e-01
4.455000000000000071e-01	1.190589999999999982e-01
4.465000000000000080e-01	1.189609999999999973e-01
4.475000000000000089e-01	1.188629999999999964e-01
4.485000000000000098e-01	1.187659999999999966e-01
4.495000000000000107e-01	1.186699999999999977e-01
4.505000000000000115e-01	1.185749999999999998e-01
4.515000000000000124e-01	1.184800000000000020e-01
4.525000000000000133e-01	1.183860000000000051e-01
4.535000000000000142e-01	1.182919999999999944e-01
4.545000000000000151e-01	1.181999999999999995e-01
4.555000000000000160e-01	1.181070000000000036e-01
4.565000000000000169e-01	1.180159999999999959e-01
4.575000000000000178e-01	1.179250000000000020e-01
4.585000000000000187e-01	1.178349999999999953e-01
4.595000000000000195e-01	1.177450000000000024e-01
4.605000000000000204e-01	1.176569999999999977e-01
4.615000000000000213e-01	1.175680000000000058e-01
4.625000000000000222e-01	1.174810000000000021e-01
4.635000000000000231e-01	1.173949999999999994e-01
4.645000000000000240e-01	1.173069999999999946e-01
4.655000000000000249e-01	1.172220000000000067e-01
4.665000000000000258e-01	1.171360000000000040e-01
4.675000000000000266e-01	1.170520000000000033e-01
4.685000000000000275e-01	1.169680000000000025e-01
4.694999999999999729e-01	1.168850000000000028e-01
4.704999999999999738e-01	1.168020000000000030e-01
4.714999999999999747e-01	1.167200000000000043e-01
4.724999999999999756e-01	1.166380000000000056e-01
4.734999999999999765e-01	1.165569999999999939e-01
4.744999999999999774e-01	1.164769999999999972e-01
4.754999999999999782e-01	1.163970000000000005e-01
4.764999999999999791e-01	1.163180000000000047e-01
4.774999999999999800e-01	1.162389999999999951e-01
4.784999999999999809e-01	1.161610000000000004e-01
4.794999999999999818e-01	1.160830000000000056e-01
4.804999999999999827e-01	1.160059999999999980e-01
4.814999999999999836e-01	1.159300000000000053e-01
4.824999999999999845e-01	1.158539999999999986e-01
4.834999999999999853e-01	1.157790000000000069e-01
4.844999999999999862e-01	1.157050000000000023e-01
4.854999999999999871e-01	1.156299999999999967e-01
4.864999999999999880e-01	1.155560000000000059e-01
4.874999999999999889e-01	1.154830000000000023e-01
4.884999999999999898e-01	1.154099999999999987e-01
4.894999999999999907e-01	1.153379999999999961e-01
4.904999999999999916e-01	1.152659999999999935e-01
4.914999999999999925e-01	1.151950000000000057e-01
4.924999999999999933e-01	1.151240000000000041e-01
4.934999999999999942e-01	1.150540000000000035e-01
4.944999999999999951e-01	1.149850000000000039e-01
4.954999999999999960e-01	1.149160000000000043e-01
4.964999999999999969e-01	1.148470000000000046e-01
4.974999999999999978e-01	1.147790000000000060e-01
4.984999999999999987e-01	1.147109999999999935e-01
4.994999999999999996e-01	1.146439999999999959e-01
5.004999999999999449e-01	1.145779999999999993e-01
5.014999999999999458e-01	1.145110000000000017e-01
5.024999999999999467e-01	1.144460000000000061e-01
5.034999999999999476e-01	1.143809999999999966e-01
5.044999999999999485e-01	1.143160000000000009e-01
5.054999999999999494e-01	1.142520000000000063e-01
5.064999999999999503e-01	1.141879999999999978e-01
5.074999999999999512e-01	1.141250000000000042e-01
5.084999999999999520e-01	1.140619999999999967e-01
5.094999999999999529e-01	1.139990000000000031e-01
5.104999999999999538e-01	1.139379999999999976e-01
5.114999999999999547e-01	1.138760000000000050e-01
5.124999999999999556e-01	1.138149999999999995e-01
5.134999999999999565e-01	1.137549999999999950e-01
5.144999999999999574e-01	1.136940000000000034e-01
5.154999999999999583e-01	1.136349999999999999e-01
5.164999999999999591e-01	1.135759999999999964e-01
5.174999999999999600e-01	1.135170000000000068e-01
5.184999999999999609e-01	1.134580000000000033e-01
5.194999999999999618e-01	1.134000000000000008e-01
5.204999999999999627e-01	1.133429999999999993e-01
5.214999999999999636e-01	1.132859999999999978e-01
5.224999999999999645e-01	1.132289999999999963e-01
5.234999999999999654e-01	1.131729999999999958e-01
5.244999999999999662e-01	1.131169999999999953e-01
5.254999999999999671e-01	1.130619999999999958e-01
5.264999999999999680e-01	1.130069999999999963e-01
5.274999999999999689e-01	1.129519999999999968e-01
5.284999999999999698e-01	1.128979999999999984e-01
5.294999999999999707e-01	1.128439999999999999e-01
5.304999999999999716e-01	1.127910000000000024e-01
5.314999999999999725e-01	1.127380000000000049e-01
5.324999999999999734e-01	1.126849999999999935e-01
5.334999999999999742e-01	1.126339999999999980e-01
5.344999999999999751e-01	1.125810000000000005e-01
5.354999999999999760e-01	1.125300000000000050e-01
5.364999999999999769e-01	1.124789999999999957e-01
5.374999999999999778e-01	1.124280000000000002e-01
5.384999999999999787e-01	1.123780000000000057e-01
5.394999999999999796e-01	1.123279999999999973e-01
5.404999999999999805e-01	1.122790000000000038e-01
5.414999999999999813e-01	1.122299999999999964e-01
5.424999999999999822e-01	1.121810000000000029e-01
5.434999999999999831e-01	1.121329999999999966e-01
5.444999999999999840e-01	1.120850000000000041e-01
5.454999999999999849e-01	1.120369999999999977e-01
5.464999999999999858e-01	1.119900000000000062e-01
5.474999999999999867e-01	1.119430000000000008e-01
5.484999999999999876e-01	1.118959999999999955e-01
5.494999999999999885e-01	1.118500000000000050e-01
5.504999999999999893e-01	1.118040000000000006e-01
5.514999999999999902e-01	1.117589999999999972e-01
5.524999999999999911e-01	1.117139999999999939e-01
5.534999999999999920e-01	1.116690000000000044e-01
5.544999999999999929e-01	1.116240000000000010e-01
5.554999999999999938e-01	1.115799999999999986e-01
5.564999999999999947e-01	1.115369999999999973e-01
5.574999999999999956e-01	1.114929999999999949e-01
5.584999999999999964e-01	1.114499999999999935e-01
5.594999999999999973e-01	1.114070000000000060e-01
5.604999999999999982e-01	1.113660000000000067e-01
5.614999999999999991e-01	1.113230000000000053e-01
5.625000000000000000e-01	1.112810000000000049e-01
5.635000000000000009e-01	1.112400000000000055e-01
5.645000000000000018e-01	1.111990000000000062e-01
5.655000000000000027e-01	1.111580000000000068e-01
5.665000000000000036e-01	1.111169999999999936e-01
5.675000000000000044e-01	1.110769999999999952e-01
5.685000000000000053e-01	1.110369999999999968e-01
5.695000000000000062e-01	1.109979999999999994e-01
5.705000000000000071e-01	1.109590000000000021e-01
5.715000000000000080e-01	1.109200000000000047e-01
5.725000000000000089e-01	1.108809999999999935e-01
5.735000000000000098e-01	1.108429999999999971e-01
5.745000000000000107e-01	1.108050000000000007e-01
5.755000000000000115e-01	1.107670000000000043e-01
5.765000000000000124e-01	1.107299999999999951e-01
5.775000000000000133e-01	1.106929999999999997e-01
5.785000000000000142e-01	1.106560000000000044e-01
5.795000000000000151e-01	1.106199999999999961e-01
5.805000000000000160e-01	1.105840000000000017e-01
5.815000000000000169e-01	1.105479999999999935e-01
5.825000000000000178e-01	1.105119999999999991e-01
5.835000000000000187e-01	1.104770000000000058e-01
5.845000000000000195e-01	1.104419999999999985e-01
5.855000000000000204e-01	1.104070000000000051e-01
5.865000000000000213e-01	1.103729999999999989e-01
5.875000000000000222e-01	1.103390000000000065e-01
5.885000000000000231e-01	1.103050000000000003e-01
5.895000000000000240e-01	1.102709999999999940e-01
5.905000000000000249e-01	1.102380000000000027e-01
5.915000000000000258e-01	1.102059999999999984e-01
5.925000000000000266e-01	1.101720000000000060e-01
5.935000000000000275e-01	1.101400000000000018e-01
5.945000000000000284e-01	1.101069999999999965e-01
5.955000000000000293e-01	1.100759999999999933e-01
5.965000000000000302e-01	1.100440000000000029e-01
5.975000000000000311e-01	1.100119999999999987e-01
5.985000000000000320e-01	1.099809999999999954e-01
5.995000000000000329e-01	1.099500000000000061e-01
6.005000000000000338e-01	1.099200000000000038e-01
6.015000000000000346e-01	1.098890000000000006e-01
6.025000000000000355e-01	1.098589999999999983e-01
6.035000000000000364e-01	1.098299999999999971e-01
6.045000000000000373e-01	1.097999999999999948e-01
6.055000000000000382e-01	1.097709999999999936e-01
6.065000000000000391e-01	1.097420000000000062e-01
6.075000000000000400e-01	1.097130000000000050e-01
6.085000000000000409e-01	1.096840000000000037e-01
6.095000000000000417e-01	1.096560000000000035e-01
6.105000000000000426e-01	1.096280000000000032e-01
6.115000000000000435e-01	1.096000000000000030e-01
6.125000000000000444e-01	1.095720000000000027e-01
6.135000000000000453e-01	1.095450000000000035e-01
6.145000000000000462e-01	1.095180000000000042e-01
6.155000000000000471e-01	1.094910000000000050e-01
6.165000000000000480e-01	1.094640000000000057e-01
6.175000000000000488e-01	1.094379999999999936e-01
6.185000000000000497e-01	1.094119999999999954e-01
6.195000000000000506e-01	1.093859999999999971e-01
6.205000000000000515e-01	1.093599999999999989e-01
6.215000000000000524e-01	1.093350000000000016e-01
6.225000000000000533e-01	1.093090000000000034e-01
6.235000000000000542e-01	1.092840000000000061e-01
6.245000000000000551e-01	1.092599999999999960e-01
6.254999999999999449e-01	1.092349999999999988e-01
6.264999999999999458e-01	1.092110000000000025e-01
6.274999999999999467e-01	1.091870000000000063e-01
6.284999999999999476e-01	1.091629999999999961e-01
6.294999999999999485e-01	1.091389999999999999e-01
6.304999999999999494e-01	1.091160000000000047e-01
6.314999999999999503e-01	1.090919999999999945e-01
6.324999999999999512e-01	1.090689999999999993e-01
6.334999999999999520e-01	1.090460000000000040e-01
6.344999999999999529e-01	1.090239999999999959e-01
6.354999999999999538e-01	1.090010000000000007e-01
6.364999999999999547e-01	1.089790000000000064e-01
6.374999999999999556e-01	1.089569999999999983e-01
6.384999999999999565e-01	1.089360000000000051e-01
6.394999999999999574e-01	1.089139999999999969e-01
6.404999999999999583e-01	1.088930000000000037e-01
6.414999999999999591e-01	1.088719999999999966e-01
6.424999999999999600e-01	1.088510000000000033e-01
6.434999999999999609e-01	1.088299999999999962e-01
6.444999999999999618e-01	1.088090000000000029e-01
6.454999999999999627e-01	1.087889999999999968e-01
6.464999999999999636e-01	1.087690000000000046e-01
6.474999999999999645e-01	1.087489999999999984e-01
6.484999999999999654e-01	1.087290000000000062e-01
6.494999999999999662e-01	1.087100000000000011e-01
6.504999999999999671e-01	1.086899999999999950e-01
6.514999999999999680e-01	1.086710000000000037e-01
6.524999999999999689e-01	1.086519999999999986e-01
6.534999999999999698e-01	1.086329999999999935e-01
6.544999999999999707e-01	1.086150000000000032e-01
6.554999999999999716e-01	1.085959999999999981e-01
6.564999999999999725e-01	1.085779999999999940e-01
6.574999999999999734e-01	1.085600000000000037e-01
6.584999999999999742e-01	1.085419999999999996e-01
6.594999999999999751e-01	1.085249999999999965e-01
6.604999999999999760e-01	1.085070000000000062e-01
6.614999999999999769e-01	1.084900000000000031e-01
6.624999999999999778e-01	1.084730000000000000e-01
6.634999999999999787e-01	1.084559999999999969e-01
6.644999999999999796e-01	1.084389999999999937e-01
6.654999999999999805e-01	1.084230000000000055e-01
6.664999999999999813e-01	1.084060000000000024e-01
6.674999999999999822e-01	1.083900000000000002e-01
6.684999999999999831e-01	1.083739999999999981e-01
6.694999999999999840e-01	1.083579999999999960e-01
6.704999999999999849e-01	1.083419999999999939e-01
6.714999999999999858e-01	1.083270000000000066e-01
6.724999999999999867e-01	1.083110000000000045e-01
6.734999999999999876e-01	1.082960000000000034e-01
6.744999999999999885e-01	1.082810000000000022e-01
6.754999999999999893e-01	1.082660000000000011e-01
6.764999999999999902e-01	1.082520000000000010e-01
6.774999999999999911e-01	1.082369999999999999e-01
6.784999999999999920e-01	1.082229999999999998e-01
6.794999999999999929e-01	1.082089999999999996e-01
6.804999999999999938e-01	1.081939999999999985e-01
6.814999999999999947e-01	1.081809999999999994e-01
6.824999999999999956e-01	1.081669999999999993e-01
